Trip Year,Trip Month,End Station,End Lat,End Lon,Date,Start Station,Start Lat,Start Lon,Type
2023,June,9 Ave & W 45 St,40.760193,-73.991255,19,19,19,19,19
2023,June,9 St & 44 Rd,40.74966,-73.9521,946,946,946,946,946
2023,June,9 St HBLR - Jackson St & 8 St,40.74790720968899,-74.03841152787209,3,3,3,3,3
2023,June,Academy St & Nagle Ave,40.862562,-73.922661,221,221,221,221,221
2023,June,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,1726,1726,1726,1726,1726
2023,June,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.953242,3,3,3,3,3
2023,June,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,2040,2040,2040,2040,2040
2023,June,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,1857,1857,1857,1857,1857
2023,June,Adam Clayton Powell Blvd & W 123 St,40.807832,-73.949373,2,2,2,2,2
2023,June,Adam Clayton Powell Blvd & W 126 St,40.809495,-73.947765,9,9,9,9,9
2023,June,Adam Clayton Powell Blvd & W 126 St,40.80949534777948,-73.94776493310928,2819,2819,2819,2819,2819
2023,June,Adam Clayton Powell Blvd & W 130 St,40.812346,-73.946168,1137,1137,1137,1137,1137
2023,June,Adam Clayton Powell Blvd & W 132 St,40.813539,-73.94521,1429,1429,1429,1429,1429
2023,June,Adam Clayton Powell Blvd & W 138 St,40.81695971032464,-73.9422959089279,2135,2135,2135,2135,2135
2023,June,Adam Clayton Powell Blvd & W 138 St,40.81696,-73.942296,1,1,1,1,1
2023,June,Adam Clayton Powell Blvd & W 141 St,40.819241,-73.941057,1344,1344,1344,1344,1344
2023,June,Adam Clayton Powell Blvd & W 151 St,40.825289,-73.936232,918,918,918,918,918
2023,June,Adams St & 2 St,40.73981372311843,-74.03690412640572,1,1,1,1,1
2023,June,Adams St & Prospect St,40.700763,-73.988698,24,24,24,24,24
2023,June,Adams St & Prospect St,40.70076308326151,-73.98869812488556,1745,1745,1745,1745,1745
2023,June,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,2996,2996,2996,2996,2996
2023,June,Adelphi St & Myrtle Ave,40.693083,-73.971789,9,9,9,9,9
2023,June,Albany Ave & Carroll St,40.6667,-73.93972,653,653,653,653,653
2023,June,Albany Ave & Fulton St,40.6800105,-73.938475,641,641,641,641,641
2023,June,Albany Ave & Park Pl,40.67297,-73.93896,447,447,447,447,447
2023,June,Albany Ave & Winthrop St,40.65791,-73.93967,250,250,250,250,250
2023,June,Albany St & Greenwich St,40.709267,-74.013247,2768,2768,2768,2768,2768
2023,June,Albemarle Rd & McDonald Ave,40.645074,-73.979681,444,444,444,444,444
2023,June,Alexander Ave & E 134 St,40.807466,-73.927107,713,713,713,713,713
2023,June,Allen St & Hester St,40.71605866,-73.99190759,5035,5035,5035,5035,5035
2023,June,Allen St & Hester St,40.716059,-73.991908,30,30,30,30,30
2023,June,Allen St & Rivington St,40.72019576,-73.98997825,6227,6227,6227,6227,6227
2023,June,Allen St & Rivington St,40.720196,-73.989978,20,20,20,20,20
2023,June,Allen St & Stanton St,40.722055,-73.989111,6424,6424,6424,6424,6424
2023,June,Amory Ct & Metropolitan Ave,40.71301,-73.90968,277,277,277,277,277
2023,June,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,1589,1589,1589,1589,1589
2023,June,Amsterdam Ave & W 119 St,40.808625,-73.959621,2,2,2,2,2
2023,June,Amsterdam Ave & W 125 St,40.813358,-73.956461,1324,1324,1324,1324,1324
2023,June,Amsterdam Ave & W 131 St,40.816355,-73.954295,508,508,508,508,508
2023,June,Amsterdam Ave & W 136 St,40.819746,-73.951819,1064,1064,1064,1064,1064
2023,June,Amsterdam Ave & W 152 St,40.829523,-73.944279,823,823,823,823,823
2023,June,Amsterdam Ave & W 156 St,40.832081,-73.942386,411,411,411,411,411
2023,June,Amsterdam Ave & W 162 St,40.83618,-73.939789,514,514,514,514,514
2023,June,Amsterdam Ave & W 167 St,40.839443,-73.937044,547,547,547,547,547
2023,June,Amsterdam Ave & W 172 St,40.842173,-73.935111,664,664,664,664,664
2023,June,Amsterdam Ave & W 175 St,40.844044,-73.933651,536,536,536,536,536
2023,June,Amsterdam Ave & W 180 St,40.847396,-73.931205,315,315,315,315,315
2023,June,Amsterdam Ave & W 183 St,40.84925,-73.93022,326,326,326,326,326
2023,June,Amsterdam Ave & W 186 St,40.851113,-73.928808,315,315,315,315,315
2023,June,Amsterdam Ave & W 189 St,40.85318758861975,-73.92715752124786,328,328,328,328,328
2023,June,Amsterdam Ave & W 66 St,40.774667,-73.984706,6,6,6,6,6
2023,June,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,3163,3163,3163,3163,3163
2023,June,Amsterdam Ave & W 73 St,40.779668,-73.98093,14,14,14,14,14
2023,June,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842,7740,7740,7740,7740,7740
2023,June,Amsterdam Ave & W 79 St,40.782939,-73.978652,9,9,9,9,9
2023,June,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,5527,5527,5527,5527,5527
2023,June,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,5203,5203,5203,5203,5203
2023,June,Amsterdam Ave & W 82 St,40.785247,-73.976673,13,13,13,13,13
2023,June,Anderson Ave & W 164 St,40.832057,-73.927421,447,447,447,447,447
2023,June,Andrew Ave N & Hall of Fame Tce,40.85834,-73.91008,126,126,126,126,126
2023,June,Andrews Ave S & W 179 St,40.855156,-73.91278,202,202,202,202,202
2023,June,Anthony Ave & E 175 St,40.846465,-73.903869,434,434,434,434,434
2023,June,Anthony Ave & E Tremont Ave,40.848793,-73.903178,826,826,826,826,826
2023,June,Aqueduct Ave & North St,40.8604787,-73.9057169936,197,197,197,197,197
2023,June,Aqueduct Ave & W 190 St,40.8649213,-73.9024238,215,215,215,215,215
2023,June,Ash St & Manhattan Ave,40.738095,-73.954867,915,915,915,915,915
2023,June,Ashland Pl & Dekalb Ave,40.690065,-73.978776,1534,1534,1534,1534,1534
2023,June,Astoria Park S & Shore Blvd,40.7767,-73.927631,2126,2126,2126,2126,2126
2023,June,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,18,18,18,18,18
2023,June,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3045,3045,3045,3045,3045
2023,June,Atlantic Ave & Furman St,40.69165183,-73.9999786,4068,4068,4068,4068,4068
2023,June,Atlantic Ave & Furman St,40.691652,-73.999979,48,48,48,48,48
2023,June,Audobon Ave & W 179 St,40.847305,-73.933291,529,529,529,529,529
2023,June,Audubon Ave & Fort George Ave,40.85715781391904,-73.92717361450195,236,236,236,236,236
2023,June,Audubon Ave & W 192 St,40.85589030603889,-73.92708241939545,174,174,174,174,174
2023,June,Ave A & E 11 St,40.728547,-73.981759,10,10,10,10,10
2023,June,Ave A & E 11 St,40.72854745023944,-73.98175925016403,5062,5062,5062,5062,5062
2023,June,Ave A & E 14 St,40.73031071000895,-73.98047178983688,8111,8111,8111,8111,8111
2023,June,Ave A & E 14 St,40.730311,-73.980472,4,4,4,4,4
2023,June,Ave C & E 16 St,40.729848,-73.974552,2,2,2,2,2
2023,June,Ave C & E 16 St,40.72984830346529,-73.97455215454102,1940,1940,1940,1940,1940
2023,June,Ave D & E 8 St,40.72368361,-73.97574813,2355,2355,2355,2355,2355
2023,June,Avenue D & E 10 St,40.72506551015475,-73.97515833377838,1491,1491,1491,1491,1491
2023,June,Avenue D & E 10 St,40.725066,-73.975158,3,3,3,3,3
2023,June,Avenue D & E 12 St,40.72580614,-73.97422494,904,904,904,904,904
2023,June,Avenue D & E 3 St,40.720828,-73.977932,5,5,5,5,5
2023,June,Avenue D & E 3 St,40.72082834,-73.97793172,3048,3048,3048,3048,3048
2023,June,Bailey Ave & Sedgwick Ave,40.86571,-73.90857,161,161,161,161,161
2023,June,Bailey Ave & W 193 St,40.87069,-73.90678,136,136,136,136,136
2023,June,Bainbridge Ave & Bedford Park Blvd,40.87002,-73.88565,260,260,260,260,260
2023,June,Bainbridge Ave & E 193 St,40.86389,-73.89246,201,201,201,201,201
2023,June,Bainbridge Ave & E 196 St,40.86648,-73.89042,389,389,389,389,389
2023,June,Bainbridge Ave & E 198 St,40.8684871,-73.8884559781,283,283,283,283,283
2023,June,Bank St & Hudson St,40.73652889,-74.00618026,3000,3000,3000,3000,3000
2023,June,Bank St & Hudson St,40.736529,-74.00618,6,6,6,6,6
2023,June,Bank St & Washington St,40.7361967,-74.00859207,3543,3543,3543,3543,3543
2023,June,Bank St & Washington St,40.736197,-74.008592,9,9,9,9,9
2023,June,Banker St & Meserole Ave,40.72606,-73.95621,1357,1357,1357,1357,1357
2023,June,Barclay St & Church St,40.712912,-74.010202,16,16,16,16,16
2023,June,Barclay St & Church St,40.71291224,-74.01020234,1491,1491,1491,1491,1491
2023,June,Barrow St & Hudson St,40.731724,-74.006744,9,9,9,9,9
2023,June,Barrow St & Hudson St,40.73172428,-74.00674436,4738,4738,4738,4738,4738
2023,June,Barry St & Tiffany St,40.816126,-73.891559,204,204,204,204,204
2023,June,Bay St & Court St,40.671409,-74.001328,439,439,439,439,439
2023,June,Bayard St & Baxter St,40.716021,-73.999744,16,16,16,16,16
2023,June,Bayard St & Baxter St,40.71602118,-73.99974372,3726,3726,3726,3726,3726
2023,June,Bayard St & Leonard St,40.71915571696044,-73.94885390996933,2294,2294,2294,2294,2294
2023,June,Bayard St & Leonard St,40.719156,-73.948854,2,2,2,2,2
2023,June,Beaver St & Fayette St,40.70099,-73.93921,1416,1416,1416,1416,1416
2023,June,Beck St & Leggett Ave,40.815077,-73.899939,711,711,711,711,711
2023,June,Bedford Ave & Bergen St,40.676368,-73.952918,1741,1741,1741,1741,1741
2023,June,Bedford Ave & Clarkson Ave,40.65519,-73.9564,1032,1032,1032,1032,1032
2023,June,Bedford Ave & Fenimore St,40.65815,-73.95674,335,335,335,335,335
2023,June,Bedford Ave & Maple St,40.66035,-73.95679,503,503,503,503,503
2023,June,Bedford Ave & Montgomery St,40.665816,-73.956934,546,546,546,546,546
2023,June,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,3729,3729,3729,3729,3729
2023,June,Bedford Ave & Nassau Ave,40.723117,-73.952123,3,3,3,3,3
2023,June,Bedford Ave & S 9 St,40.70853074,-73.96408963,1058,1058,1058,1058,1058
2023,June,Bedford Ave & S 9 St,40.708531,-73.96409,7,7,7,7,7
2023,June,Bedford Park Blvd & Paul Ave,40.87444,-73.89186,241,241,241,241,241
2023,June,Bergen Ave,40.722103786686034,-74.07145500183105,1,1,1,1,1
2023,June,Bergen Ave & E 152 St,40.817166,-73.914737,752,752,752,752,752
2023,June,Bergen Ave & Sip Ave,40.73100888698729,-74.06443700194359,4,4,4,4,4
2023,June,Bergen St & 4 Ave,40.682564,-73.979898,3,3,3,3,3
2023,June,Bergen St & 4 Ave,40.68256425759694,-73.9798977971077,2327,2327,2327,2327,2327
2023,June,Bergen St & Buffalo Ave,40.6747,-73.92512,122,122,122,122,122
2023,June,Bergen St & Carlton Ave,40.680092336223886,-73.97118045900022,2097,2097,2097,2097,2097
2023,June,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923,3171,3171,3171,3171,3171
2023,June,Bergen St & Flatbush Ave,40.680945,-73.975673,7,7,7,7,7
2023,June,Bergen St & Kingston Ave,40.6756,-73.9415,702,702,702,702,702
2023,June,Bergen St & Mother Gaston Blvd,40.67374,-73.90852,219,219,219,219,219
2023,June,Bergen St & Saratoga Ave,40.67423,-73.91656,185,185,185,185,185
2023,June,Bergen St & Smith St,40.686744,-73.990632,6,6,6,6,6
2023,June,Bergen St & Smith St,40.6867443,-73.99063168,3135,3135,3135,3135,3135
2023,June,Bergen St & Troy Ave,40.67524,-73.93596,259,259,259,259,259
2023,June,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,5328,5328,5328,5328,5328
2023,June,Bergen St & Vanderbilt Ave,40.679439,-73.968044,10,10,10,10,10
2023,June,Berkeley Pl & 6 Ave,40.67653,-73.978469,2,2,2,2,2
2023,June,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,1957,1957,1957,1957,1957
2023,June,Berkeley Pl & 7 Ave,40.675146838709786,-73.97523209452629,3839,3839,3839,3839,3839
2023,June,Berkeley Pl & 7 Ave,40.675147,-73.975232,1,1,1,1,1
2023,June,Berry St & N 8 St,40.7190095,-73.95852515,3607,3607,3607,3607,3607
2023,June,Berry St & N 8 St,40.71901,-73.958525,2,2,2,2,2
2023,June,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,2205,2205,2205,2205,2205
2023,June,Bleecker St & Crosby St,40.726156,-73.995102,21,21,21,21,21
2023,June,Bleecker St & Crosby St,40.72615604980408,-73.99510189890862,6479,6479,6479,6479,6479
2023,June,Bleecker St & Forest Ave,40.7107,-73.90525,288,288,288,288,288
2023,June,Bloomfield St & 15 St,40.75453,-74.02658,20,20,20,20,20
2023,June,Boerum St & Broadway,40.70538077,-73.94976519,1457,1457,1457,1457,1457
2023,June,Boerum St & Broadway,40.705381,-73.949765,3,3,3,3,3
2023,June,Bond St & Bergen St,40.6849668,-73.98620772,1474,1474,1474,1474,1474
2023,June,Bond St & Bergen St,40.684967,-73.986208,5,5,5,5,5
2023,June,Bond St & Fulton St,40.6896218879,-73.9830426872,3029,3029,3029,3029,3029
2023,June,Bond St & Fulton St,40.689622,-73.983043,10,10,10,10,10
2023,June,Boone Ave & E 172 St,40.832649,-73.885272,525,525,525,525,525
2023,June,Borden Ave & Review Ave,40.738663,-73.940938,1,1,1,1,1
2023,June,Borden Ave & Review Ave,40.73866345465306,-73.94093804061413,232,232,232,232,232
2023,June,Boston Rd & E 167 St,40.828199,-73.903719,746,746,746,746,746
2023,June,Boston Rd & Prospect Ave,40.833246,-73.896599,1029,1029,1029,1029,1029
2023,June,Botanical Sq & Webster Ave,40.86814,-73.88145,474,474,474,474,474
2023,June,Bradhurst Ave & W 148 St,40.825125,-73.941616,736,736,736,736,736
2023,June,Bradley Ave & Greenpoint Ave,40.735659,-73.934788,1,1,1,1,1
2023,June,Bradley Ave & Greenpoint Ave,40.73565914819229,-73.93478840589523,405,405,405,405,405
2023,June,Brevoort Pl & Bedford Ave,40.68012,-73.95362,722,722,722,722,722
2023,June,Bridge St & Water St,40.702969,-73.984691,17,17,17,17,17
2023,June,Bridge St & Water St,40.70296934155272,-73.98469090461731,2034,2034,2034,2034,2034
2023,June,Bridge St & York St,40.701334,-73.984712,6,6,6,6,6
2023,June,Bridge St & York St,40.70133448066992,-73.98471236228943,845,845,845,845,845
2023,June,Broad St & Bridge St,40.70365182,-74.01167797,1979,1979,1979,1979,1979
2023,June,Broad St & Bridge St,40.703652,-74.011678,18,18,18,18,18
2023,June,Broadway & 12 St,40.7668,-73.9347774,731,731,731,731,731
2023,June,Broadway & 49 St,40.755389,-73.911517,358,358,358,358,358
2023,June,Broadway & 51 St,40.754164,-73.908906,560,560,560,560,560
2023,June,Broadway & Battery Pl,40.704633,-74.013617,43,43,43,43,43
2023,June,Broadway & Battery Pl,40.70463334,-74.01361706,1766,1766,1766,1766,1766
2023,June,Broadway & Berry St,40.710361,-73.965304,9,9,9,9,9
2023,June,Broadway & Berry St,40.71036129922581,-73.96530389785767,3513,3513,3513,3513,3513
2023,June,Broadway & E 14 St,40.73454567,-73.99074142,8373,8373,8373,8373,8373
2023,June,Broadway & E 14 St,40.734546,-73.990741,9,9,9,9,9
2023,June,Broadway & E 19 St,40.73866091428551,-73.98987293243407,5610,5610,5610,5610,5610
2023,June,Broadway & E 19 St,40.738661,-73.989873,7,7,7,7,7
2023,June,Broadway & E 21 St,40.739888,-73.989586,33,33,33,33,33
2023,June,Broadway & E 21 St,40.73988840858996,-73.98958593606949,8513,8513,8513,8513,8513
2023,June,Broadway & Ellwood St,40.862058,-73.929719,312,312,312,312,312
2023,June,Broadway & Furman Ave,40.68139,-73.90756,269,269,269,269,269
2023,June,Broadway & Hancock St,40.68663,-73.9168,595,595,595,595,595
2023,June,Broadway & Kent Ave,40.710888,-73.968329,3757,3757,3757,3757,3757
2023,June,Broadway & Kosciuszko St,40.69329,-73.92852,998,998,998,998,998
2023,June,Broadway & Madison St,40.68822,-73.91966,1014,1014,1014,1014,1014
2023,June,Broadway & Morris St,40.705945,-74.013219,24,24,24,24,24
2023,June,Broadway & Morris St,40.705945132708806,-74.01321887969969,3345,3345,3345,3345,3345
2023,June,Broadway & Moylan Pl,40.8143256,-73.9590255,1443,1443,1443,1443,1443
2023,June,Broadway & Moylan Pl,40.814326,-73.959026,4,4,4,4,4
2023,June,Broadway & Roebling St,40.709248,-73.960631,15,15,15,15,15
2023,June,Broadway & Roebling St,40.70924826276157,-73.96063148975372,2365,2365,2365,2365,2365
2023,June,Broadway & W 122 St,40.812056,-73.961255,3,3,3,3,3
2023,June,Broadway & W 122 St,40.8120562,-73.9612547,947,947,947,947,947
2023,June,Broadway & W 131 St,40.817555,-73.957163,900,900,900,900,900
2023,June,Broadway & W 133 St,40.8190344,-73.956156,1098,1098,1098,1098,1098
2023,June,Broadway & W 138 St,40.82182,-73.95353,893,893,893,893,893
2023,June,Broadway & W 142 St,40.824686,-73.951947,821,821,821,821,821
2023,June,Broadway & W 153 St,40.831327,-73.946665,469,469,469,469,469
2023,June,Broadway & W 155 St,40.83299,-73.94592,911,911,911,911,911
2023,June,Broadway & W 160 St,40.835775,-73.9434,942,942,942,942,942
2023,June,Broadway & W 165 St,40.839137,-73.941409,442,442,442,442,442
2023,June,Broadway & W 168 St,40.84089603193041,-73.93972098827362,844,844,844,844,844
2023,June,Broadway & W 185 St,40.852538,-73.93441,556,556,556,556,556
2023,June,Broadway & W 192 St,40.857994,-73.932173,361,361,361,361,361
2023,June,Broadway & W 220 St,40.872412,-73.912807,645,645,645,645,645
2023,June,Broadway & W 25 St,40.74286877312112,-73.98918628692627,8895,8895,8895,8895,8895
2023,June,Broadway & W 25 St,40.742869,-73.989186,57,57,57,57,57
2023,June,Broadway & W 29 St,40.7462009,-73.98855723,5305,5305,5305,5305,5305
2023,June,Broadway & W 29 St,40.746201,-73.988557,40,40,40,40,40
2023,June,Broadway & W 36 St,40.750977,-73.987654,31,31,31,31,31
2023,June,Broadway & W 36 St,40.75097711,-73.98765428,2932,2932,2932,2932,2932
2023,June,Broadway & W 37 St,40.751726,-73.987535,16,16,16,16,16
2023,June,Broadway & W 37 St,40.75172632,-73.98753523,1683,1683,1683,1683,1683
2023,June,Broadway & W 38 St,40.7529728216068,-73.98734897375107,5465,5465,5465,5465,5465
2023,June,Broadway & W 38 St,40.752973,-73.987349,22,22,22,22,22
2023,June,Broadway & W 41 St,40.75513557,-73.98658032,5963,5963,5963,5963,5963
2023,June,Broadway & W 41 St,40.755136,-73.98658,34,34,34,34,34
2023,June,Broadway & W 48 St,40.760177,-73.984868,51,51,51,51,51
2023,June,Broadway & W 48 St,40.76017739537783,-73.98486793041229,6153,6153,6153,6153,6153
2023,June,Broadway & W 51 St,40.762288,-73.983362,21,21,21,21,21
2023,June,Broadway & W 51 St,40.76228826,-73.98336183,4885,4885,4885,4885,4885
2023,June,Broadway & W 53 St,40.76344058,-73.98268129,4534,4534,4534,4534,4534
2023,June,Broadway & W 53 St,40.763441,-73.982681,13,13,13,13,13
2023,June,Broadway & W 56 St,40.765265,-73.981923,16,16,16,16,16
2023,June,Broadway & W 56 St,40.7652654,-73.98192338,3823,3823,3823,3823,3823
2023,June,Broadway & W 58 St,40.766953,-73.981693,78,78,78,78,78
2023,June,Broadway & W 58 St,40.76695317,-73.98169333,10299,10299,10299,10299,10299
2023,June,Broadway & W 61 St,40.77003,-73.981968,46,46,46,46,46
2023,June,Broadway & W 61 St,40.77003010255044,-73.9819684624672,7742,7742,7742,7742,7742
2023,June,Broadway & Whipple St,40.7016657,-73.9437303,1605,1605,1605,1605,1605
2023,June,Broadway & Whipple St,40.701666,-73.94373,1,1,1,1,1
2023,June,Bronx Shore Comfort Station,40.80046,-73.92404,359,359,359,359,359
2023,June,Brook Ave & E 138 St,40.807408,-73.91924,706,706,706,706,706
2023,June,Brook Ave & E 141 St,40.809619,-73.917875,574,574,574,574,574
2023,June,Brook Ave & E 148 St,40.814383,-73.915368,437,437,437,437,437
2023,June,Brook Ave & E 157 St,40.820713,-73.911759,707,707,707,707,707
2023,June,Brooklyn Ave & Dean St,40.67669,-73.94437,872,872,872,872,872
2023,June,Brooklyn Ave & Prospect Pl,40.67412,-73.94447,1055,1055,1055,1055,1055
2023,June,Brooklyn Bridge Park - Pier 2,40.698458,-73.997178,2151,2151,2151,2151,2151
2023,June,Brunswick & 6th,40.72601172964625,-74.05038893222809,1,1,1,1,1
2023,June,Brunswick St,40.7241765,-74.0506564,2,2,2,2,2
2023,June,Buchanan Pl & Grand Ave,40.85834,-73.90626,354,354,354,354,354
2023,June,Buffalo Ave & E New York Ave,40.66591,-73.92602,499,499,499,499,499
2023,June,Buffalo Ave & St Johns Pl,40.67015,-73.92538,92,92,92,92,92
2023,June,Bulova Ave & Brooklyn Queens Expressway W,40.762507,-73.902534,552,552,552,552,552
2023,June,Bus Slip & State St,40.701907,-74.013942,2565,2565,2565,2565,2565
2023,June,Bushwick Ave & Dekalb Ave,40.69502,-73.92825,819,819,819,819,819
2023,June,Bushwick Ave & Forrest St,40.70076,-73.93641,1079,1079,1079,1079,1079
2023,June,Bushwick Ave & Furman Ave,40.68281,-73.90623,339,339,339,339,339
2023,June,Bushwick Ave & Harman St,40.69356,-73.92524,1058,1058,1058,1058,1058
2023,June,Bushwick Ave & Linden St,40.69146,-73.92146,915,915,915,915,915
2023,June,Bushwick Ave & McKibbin St,40.705517,-73.93936,757,757,757,757,757
2023,June,Bushwick Ave & Powers St,40.71247661,-73.94100005,1659,1659,1659,1659,1659
2023,June,Bushwick Ave & Powers St,40.712477,-73.941,1,1,1,1,1
2023,June,Bushwick Ave & Stagg St,40.709897,-73.94008,626,626,626,626,626
2023,June,Butler St & Court St,40.684989,-73.994403,6,6,6,6,6
2023,June,Butler St & Court St,40.6849894,-73.99440329,1396,1396,1396,1396,1396
2023,June,Cabrini Blvd & W 177 St,40.848282,-73.941343,238,238,238,238,238
2023,June,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,1843,1843,1843,1843,1843
2023,June,Cadman Plaza E & Red Cross Pl,40.699918,-73.989718,16,16,16,16,16
2023,June,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,1432,1432,1432,1432,1432
2023,June,Cadman Plaza E & Tillary St,40.695977,-73.990149,54,54,54,54,54
2023,June,Calyer St & Guernsey St,40.727558,-73.955059,1,1,1,1,1
2023,June,Calyer St & Guernsey St,40.72755807335852,-73.95505852997303,1111,1111,1111,1111,1111
2023,June,Calyer St & Jewel St,40.72984,-73.94839,918,918,918,918,918
2023,June,Calyer St & West St,40.72693,-73.95863,1094,1094,1094,1094,1094
2023,June,Cambridge Pl & Gates Ave,40.68488,-73.96304,1819,1819,1819,1819,1819
2023,June,Canal St & Rutgers St,40.71427487,-73.98990025,7880,7880,7880,7880,7880
2023,June,Canal St & Rutgers St,40.714275,-73.9899,19,19,19,19,19
2023,June,Carlton Ave & Flushing Ave,40.697787,-73.973736,1503,1503,1503,1503,1503
2023,June,Carlton Ave & Park Ave,40.69580705,-73.97355569,1224,1224,1224,1224,1224
2023,June,Carlton Ave & St Marks Ave,40.67911856082165,-73.97176265716553,1319,1319,1319,1319,1319
2023,June,Carlton Ave & St Marks Ave,40.679119,-73.971763,2,2,2,2,2
2023,June,Carmine St & 6 Ave,40.73038599,-74.00214988,7422,7422,7422,7422,7422
2023,June,Carmine St & 6 Ave,40.730386,-74.00215,42,42,42,42,42
2023,June,Carroll St & 5 Ave,40.675162,-73.981483,7,7,7,7,7
2023,June,Carroll St & 5 Ave,40.6751622,-73.9814832,2500,2500,2500,2500,2500
2023,June,Carroll St & 6 Ave,40.6740886,-73.9787282,2144,2144,2144,2144,2144
2023,June,Carroll St & 6 Ave,40.674089,-73.978728,2,2,2,2,2
2023,June,Carroll St & Bond St,40.6786115,-73.99037292,1234,1234,1234,1234,1234
2023,June,Carroll St & Bond St,40.678612,-73.990373,2,2,2,2,2
2023,June,Carroll St & Columbia St,40.6830456,-74.00348559,1585,1585,1585,1585,1585
2023,June,Carroll St & Columbia St,40.683046,-74.003486,3,3,3,3,3
2023,June,Carroll St & Franklin Ave,40.6679411,-73.9588,630,630,630,630,630
2023,June,Carroll St & Rochester Ave,40.66598,-73.9284,292,292,292,292,292
2023,June,Carroll St & Smith St,40.680611,-73.99475825,2663,2663,2663,2663,2663
2023,June,Carroll St & Smith St,40.680611,-73.994758,5,5,5,5,5
2023,June,Carroll St & Utica Ave,40.66619,-73.93162,276,276,276,276,276
2023,June,Carroll St & Washington Ave,40.668674,-73.961815,2,2,2,2,2
2023,June,Carroll St & Washington Ave,40.6686744,-73.9618148,710,710,710,710,710
2023,June,Catalpa Ave & Woodward Ave,40.70229,-73.90145,650,650,650,650,650
2023,June,Cathedral Pkwy & Broadway,40.804213,-73.96699104,3242,3242,3242,3242,3242
2023,June,Cathedral Pkwy & Broadway,40.804213,-73.966991,6,6,6,6,6
2023,June,Catherine St & Monroe St,40.711174,-73.996826,2,2,2,2,2
2023,June,Catherine St & Monroe St,40.71117444,-73.99682619,2550,2550,2550,2550,2550
2023,June,Caton Ave & Argyle Rd,40.649681,-73.967829,757,757,757,757,757
2023,June,Caton Ave & Bedford Ave,40.65237,-73.95623,306,306,306,306,306
2023,June,Caton Ave & E 10 St,40.648481,-73.97058,585,585,585,585,585
2023,June,Caton Ave & E 7 St,40.647718,-73.973663,408,408,408,408,408
2023,June,Cauldwell Ave & E 158 St,40.81989,-73.908351,410,410,410,410,410
2023,June,Cauldwell Ave & E 161 St,40.82188,-73.907521,473,473,473,473,473
2023,June,Cedar Ave & W Fordham Rd,40.86156,-73.91219,200,200,200,200,200
2023,June,Cedar St & Evergreen Ave,40.69671,-73.92807,731,731,731,731,731
2023,June,Cedar St & Myrtle Ave,40.697842,-73.926241,1011,1011,1011,1011,1011
2023,June,Center Blvd & 48 Ave,40.745038,-73.957539,1365,1365,1365,1365,1365
2023,June,Center Blvd & 51 Ave,40.743366,-73.959607,24,24,24,24,24
2023,June,Center Blvd & 51 Ave,40.74336608027021,-73.95960688591003,2683,2683,2683,2683,2683
2023,June,Central Ave & Covert St,40.68929,-73.90951,560,560,560,560,560
2023,June,Central Ave & Decatur St,40.6882,-73.90798,467,467,467,467,467
2023,June,Central Ave & Flushing Ave,40.702831,-73.9333,783,783,783,783,783
2023,June,Central Ave & Himrod St,40.69676,-73.92302,785,785,785,785,785
2023,June,Central Ave & Melrose St,40.70112,-73.93039,713,713,713,713,713
2023,June,Central Ave & Starr Street,40.700003,-73.92834,1240,1240,1240,1240,1240
2023,June,Central Ave & Weirfield St,40.69055,-73.91181,601,601,601,601,601
2023,June,Central Ave & Woodbine St,40.69296,-73.91605,978,978,978,978,978
2023,June,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,5370,5370,5370,5370,5370
2023,June,Central Park S & 6 Ave,40.765909,-73.976342,171,171,171,171,171
2023,June,Central Park S & 6 Ave,40.76590936,-73.97634151,8928,8928,8928,8928,8928
2023,June,Central Park W & W 103 St,40.79558954105342,-73.96188408136368,2859,2859,2859,2859,2859
2023,June,Central Park W & W 103 St,40.79559,-73.961884,21,21,21,21,21
2023,June,Central Park W & W 91 St,40.78866499127884,-73.96680057048798,5030,5030,5030,5030,5030
2023,June,Central Park W & W 91 St,40.788665,-73.966801,46,46,46,46,46
2023,June,Central Park W & W 97 St,40.792495,-73.964171,60,60,60,60,60
2023,June,Central Park W & W 97 St,40.79249519495111,-73.96417066463071,4668,4668,4668,4668,4668
